count,phase,cycle_id,heading_source_cycle_id,heading_yaw,heading_concentration,heading_fallback,linear_velocity_H_x,linear_velocity_H_y,linear_velocity_H_z,acc_H_x,acc_H_y,acc_H_z,omega_H_x,omega_H_y,omega_H_z,alpha_H_x,alpha_H_y,alpha_H_z,quat_H_B_w,quat_H_B_x,quat_H_B_y,quat_H_B_z,left_foot_z,right_foot_z
18.816,0.5199999999999974,23,22,-0.0311235129021476,0.9999915863150712,0,0.5418902107915402,-0.2616676365774686,-0.1570167714672024,-0.8716608967328066,-0.36511934081929676,-0.065374319455481,0.913718472566727,-0.05950995295197231,0.16582445138757318,2.7544193244480497,-5.081660974120705,2.3081796872070486,0.9999006424577531,0.004864682604462182,0.012901467001666767,-0.0029312497224402156,0.04050032827060697,0.03724625533254225
18.818,0.5225000000000004,23,22,-0.0311235129021476,0.9999915863150712,0,0.5403628601615672,-0.26195088090212026,-0.1562152239480418,-0.7636955552899444,-0.14147967354059948,0.40070540031537405,0.9164574118768738,-0.07101272766628759,0.16718030371318504,1.369469655073379,-5.751387357157641,0.6779261628059308,0.9998970176680567,0.005776346606562383,0.012845500133079875,-0.0027533624421674226,0.04096625641370271,0.03634092079409412
18.82,0.524999999999999,23,22,-0.0311235129021476,0.9999915863150712,0,0.539039558247182,-0.26191212160711586,-0.15468641368497213,-0.6616661498735178,0.019529653798207477,0.7643470260171128,0.9170526049909042,-0.08394892934936782,0.1668681270765549,0.2975965570151727,-6.468100841540111,-0.15608831831506742,0.9998926593386023,0.006690758606503514,0.012778027817382848,-0.002574015374040011,0.04144729247124136,0.03549814122149471
18.822,0.5274999999999976,23,22,-0.0311235129021476,0.9999915863150712,0,0.5373354846423731,-0.2607560727230518,-0.15559929720096863,-0.852047634923998,0.5781780752048654,-0.4564804978291743,0.9060357488884537,-0.0850495639069778,0.17282443539533449,-5.508428051225187,-0.5503172788049879,2.97815415938979,0.9998875872828669,0.007605797511694055,0.012697604993680492,-0.002394883981124132,0.04194170798182709,0.03471154162958819
18.824,0.5300000000000007,23,22,-0.0311235129021476,0.9999915863150712,0,0.5334175752613034,-0.2514743546944974,-0.14260155542668354,-1.9589689463336046,4.640959681078091,6.498669054804738,0.875073599130873,-0.05674204198178197,0.1650589989595571,-15.481074878790404,14.153760962597909,-3.8827182178886863,0.9998817601909488,0.008509742794100335,0.012616106422063742,-0.002209926192339914,0.04247055684358585,0.03394824733001827
18.826,0.5324999999999993,23,22,-0.0311235129021476,0.9999915863150712,0,0.5298840974859378,-0.24094000808406874,-0.1277332770525649,-1.7667577972457256,5.267301929072148,7.433982531472255,0.8359926893536156,-0.03240207685269639,0.13086781778923004,-19.540454888628645,12.169982564542792,-17.095590585163535,0.9998749966965752,0.00938274975559906,0.012562659814038578,-0.0020333633330756576,0.04303896070577928,0.0333277357403379
18.828,0.5349999999999979,23,22,-0.0311235129021476,0.9999915863150712,0,0.5267913747810294,-0.23018942768901263,-0.11179628984681309,-1.5463812946937372,5.375416353210685,7.968375968236538,0.7913421684493092,-0.012832894284578112,0.08907116377571743,-22.325260452153277,9.78459128405914,-20.898327006756304,0.9998674687028514,0.010217053058981332,0.01253308844289234,-0.001891705744890967,0.043643805278326175,0.03283244388299136
18.830000000000002,0.537500000000001,23,22,-0.0311235129021476,0.9999915863150712,0,0.5242353659355694,-0.21939483156163397,-0.09521059720931839,-1.2780210597405421,5.397416200138189,8.292759895543808,0.7434367897830851,0.0019409358686291664,0.044164331195242906,-23.952689333111966,7.386915076603639,-22.45341629023726,0.9998593972499363,0.011007193539750203,0.012522540233973888,-0.0017925979641323334,0.044281355964278624,0.03244536611173453
18.832,0.5399999999999996,23,22,-0.0311235129021476,0.9999915863150712,0,0.5222346608586252,-0.20890179494986522,-0.07849108912896227,-1.0003639500453643,5.246624416660691,8.359696446727876,0.6936680749719032,0.011808016749335229,-0.00010658574607064208,-24.884357405590983,4.933540440353032,-22.135458470656772,0.9998509932496192,0.01174996689740096,0.01252616958479113,-0.001739152435267561,0.04494784373995961,0.03215110189697461
18.834,0.5424999999999982,23,22,-0.0311235129021476,0.9999915863150712,0,0.52070526312507,-0.19887881123196846,-0.0619015411648122,-0.7647057538227167,5.011581735164046,8.294740819878252,0.643071688063775,0.01714243718696612,-0.040944881791498355,-25.298193454064076,2.667210218815445,-20.419148022713856,0.9998424554672211,0.012443511854914853,0.012539055047031279,-0.001730709831895167,0.04563935150295273,0.031934468818864095
18.836000000000002,0.5450000000000013,23,22,-0.0311235129021476,0.9999915863150712,0,0.5195854450378113,-0.18935707030837165,-0.045562882277038974,-0.5599115289477578,4.760945044236148,8.169316020800467,0.5927522844990119,0.019032790473944683,-0.0778395821916788,-25.15970178238158,0.9451766434892814,-18.447350200090224,0.999833961255287,0.01308696642603782,0.012556681199067995,-0.0017637991920796835,0.04635206899578467,0.0317820719368717
18.838,0.5474999999999999,23,22,-0.0311235129021476,0.9999915863150712,0,0.5188297767549012,-0.1802980707189969,-0.02960350915322973,-0.3778322301421064,4.529560034385787,7.979688666185746,0.5430492931722429,0.018190679186721428,-0.11094424397372021,-24.851495663384473,-0.4210556436116268,-16.552330891020706,0.9998256500384779,0.013680564901685314,0.012575632174498448,-0.0018344330234866936,0.04708252121685366,0.031682606470202185
18.84,0.5499999999999985,23,22,-0.0311235129021476,0.9999915863150712,0,0.5183523838953706,-0.17159912221160895,-0.014059568146572872,-0.2386919188766038,4.3495252568880005,7.771985329975847,0.4941695883464498,0.015202172864611575,-0.14209389569619046,-24.439852412896563,-1.494253161054927,-15.574825861235125,0.999817635910734,0.0142248819447099,0.012593204238748948,-0.0019387786184151155,0.04782736413331518,0.03162654775474708
18.842,0.5524999999999971,23,22,-0.0311235129021476,0.9999915863150712,0,0.5148440488592296,-0.16481626586486112,-0.00980760213148764,-1.7541810911283708,3.3915486753218107,2.1259081783453837,0.46507276218938254,0.04948970667415537,-0.15074662933282057,-14.548413078533644,17.143766904771894,-4.326366818315052,0.9998100081650171,0.014720721421354069,0.012607258640607206,-0.0020748405896137893,0.048583554398963225,0.03160581103101709
18.844,0.5550000000000002,23,22,-0.0311235129021476,0.9999915863150712,0,0.512167728125112,-0.16008937710681212,-0.005545415274924196,-1.338157023207888,2.3634720745846964,2.131039419744079,0.44291910551754426,0.07225088796976217,-0.12004866797079292,-11.076828335919151,11.380590647803405,15.348980681013826,0.9998021044023551,0.015187500594677114,0.01265549597854102,-0.002220423348400249,0.049413544963784875,0.0316137544288997
18.846,0.5574999999999988,23,22,-0.0311235129021476,0.9999915863150712,0,0.510015533400834,-0.15622129825265363,-0.0010835033210750762,-1.0760862698503544,1.934032884919072,2.230922280428448,0.42445320588891333,0.08631704154112067,-0.07848147162987537,-9.232949814315463,7.033076785679248,20.783598170458774,0.9997940882715926,0.015631681848300806,0.012726938676585512,-0.002335939145396462,0.05029313645773653,0.03164489422208005
18.848,0.5599999999999974,23,22,-0.0311235129021476,0.9999915863150712,0,0.5082192871454388,-0.15259759409118695,0.0036093012553624734,-0.89810834841838,1.8118407957695128,2.3463865482334256,0.4078557292773364,0.09392053301504796,-0.03985224988951644,-8.29873830578849,3.8017457369636456,19.314610870179465,0.9997860740601805,0.01605683187154119,0.012813058815660722,-0.0024103504655510286,0.05120296647745816,0.031694457512770585
18.85,0.5625000000000004,23,22,-0.0311235129021476,0.9999915863150712,0,0.5067183879047253,-0.14905133944142282,0.008441791814775713,-0.7504324789794066,1.7731195612253725,2.4162440050451206,0.3926215539885871,0.09720486383364092,-0.007784892616706035,-7.617087644374609,1.642165409296474,16.033678636405202,0.9997781368304557,0.016464869697139804,0.012907359976684489,-0.0024464750379319597,0.05212722335022189,0.03175834803580846
18.852,0.5649999999999991,23,22,-0.0311235129021476,0.9999915863150712,0,0.5054059738327915,-0.1455164378590357,0.013404411018455818,-0.6561890869633358,1.7674477142609684,2.4813200904201427,0.37842879676460167,0.09645199527042542,0.017372052700523555,-7.0963786119927015,-0.3764342816077525,12.578472658614794,0.9997703163563199,0.016857251304271605,0.013005431227344212,-0.002450789635974143,0.05305283135671823,0.03183311947402996
18.854,0.5674999999999977,23,22,-0.0311235129021476,0.9999915863150712,0,0.5042298567155974,-0.14198449107850336,0.018446317877985872,-0.5880403834217491,1.7659747273561301,2.5209732003001513,0.3650684159713445,0.0925291141268385,0.036219593223405344,-6.680190396628603,-1.9614405717934589,9.423770261440895,0.9997626484188641,0.017235115796175936,0.013103133383386421,-0.002430124591126418,0.053969034977640745,0.031915839864089884
18.856,0.5700000000000007,23,22,-0.0311235129021476,0.9999915863150712,0,0.5031508001641385,-0.13846797053883944,0.02351911948406968,-0.5395101853878886,1.7582648780269714,2.536427747941188,0.3524154414170051,0.08613696184222741,0.04980040578092913,-6.326487277169706,-3.1960761423055395,6.790406278761894,0.9997551600431978,0.017599384120940937,0.013197199936637649,-0.0023907236135229915,0.0548670501697517,0.03200405825137803
18.858,0.5724999999999993,23,22,-0.0311235129021476,0.9999915863150712,0,0.5021386592781147,-0.13498278057578716,0.028578797697981655,-0.5060526096195034,1.7426016664319084,2.5298714652717997,0.3403846021728048,0.0778529184801848,0.05917510727028534,-6.0154196221001515,-4.142021681021307,4.6873507446781035,0.9997478726191749,0.017950837562386787,0.01328507878850043,-0.002337799355480428,0.055739782478451086,0.03209574366596231
18.86,0.574999999999998,23,22,-0.0311235129021476,0.9999915863150712,0,0.5011701202246827,-0.13154257874042768,0.03358600648809038,-0.48425204818321416,1.7201086872243716,2.503640703916222,0.328911810758173,0.06815585540609373,0.06528548366924514,-5.736395707315922,-4.848531537045538,3.055188199479898,0.9997408034240147,0.01829015724127474,0.013364810319660851,-0.002275513637497343,0.056581597627580076,0.032189229633570134
18.862000000000002,0.577500000000001,23,22,-0.0311235129021476,0.9999915863150712,0,0.49969332254401394,-0.12867601060124673,0.03384102136324912,-0.7383881819376701,1.433297618436802,0.12744329171328417,0.3189274880369817,0.07126427388954054,0.06434109548529908,-4.992161360595632,1.5542092417234126,-0.4721940919730286,0.9997339663626302,0.018617946883601334,0.013434927870408057,-0.002207094877822252,0.05738812748673308,0.032283164261530606
18.864,0.5799999999999996,23,22,-0.0311235129021476,0.9999915863150712,0,0.49839840669239743,-0.12565474102673277,0.034689282210426296,-0.6474460738419362,1.510650180933061,0.42409687757394465,0.3104929681228041,0.07166748193713357,0.05470008857804887,-4.217259957088795,0.20160402379651016,-4.820503453625107,0.9997271574793352,0.018935760703667426,0.013508100105063635,-0.0021398122379759996,0.058214751490123645,0.03237759115542961
18.866,0.5824999999999982,23,22,-0.0311235129021476,0.9999915863150712,0,0.49716132419067716,-0.12267111152070809,0.035985404451705845,-0.6185311397725969,1.4918264453974623,0.6480498243232642,0.3031833737356697,0.06967917551467712,0.04232122955646034,-3.654797193567193,-0.9941532112282221,-6.189429510794264,0.9997203745988054,0.019245271269692332,0.013581465914398771,-0.0020822894602921856,0.059046879186292305,0.03247134873818002
18.868000000000002,0.5850000000000013,23,22,-0.0311235129021476,0.9999915863150712,0,0.49600410413672724,-0.11971875453490159,0.037586385524081174,-0.5786003692058,1.4761865996355947,0.80049497975679,0.2970093679801237,0.06569971112290286,0.028174687281272804,-3.0870028777730334,-1.9897321958871286,-7.073271137593767,0.9997136321419966,0.019547645807157947,0.013652584256658207,-0.002037202977061099,0.0598729858183647,0.032563520695635916
18.87,0.5874999999999999,23,22,-0.0311235129021476,0.9999915863150712,0,0.49494026300159827,-0.11674340609934555,0.03941982336965021,-0.5319105433325373,1.4876822427111902,0.91673481823881,0.2916104192326052,0.06026323182950725,0.012243114486944616,-2.699474373759203,-2.7182396466978074,-7.965786397164094,0.9997069399969661,0.01984404848809414,0.013719430045161034,-0.0020062653714289086,0.06068388969227541,0.0326534112603582
18.872,0.5899999999999985,23,22,-0.0311235129021476,0.9999915863150712,0,0.4939623345365786,-0.11379404069358798,0.04139864200665235,-0.4889534204399826,1.4746891191056144,0.9894330773072788,0.28691079978341166,0.05368480157378602,-0.004392576057855665,-2.3498097245968093,-3.289215127860611,-8.317845272400142,0.999700306586257,0.02013528215048799,0.013780510298258513,-0.0019912207270474966,0.06147237366472149,0.032740491467668546
18.874,0.5924999999999971,23,22,-0.0311235129021476,0.9999915863150712,0,0.493050931152494,-0.11087954395761322,0.043464902704116966,-0.45569028216610946,1.457253212666826,1.0331594981477874,0.2827670002883056,0.0462585630042044,-0.021267944284698935,-2.071899747553011,-3.7131192847908125,-8.437684113421634,0.9996937383553587,0.020422058714689627,0.013834666688455443,-0.0019927389595425817,0.06223282016507624,0.032824384354960864
18.876,0.5950000000000002,23,22,-0.0311235129021476,0.9999915863150712,0,0.49218841766324495,-0.10799840499185241,0.04557468328735805,-0.43124497495734804,1.4405731614945148,1.0549230339569196,0.2790386451129483,0.03824133849126571,-0.038074969407297404,-1.8641775876786348,-4.008612256469347,-8.403512561299234,0.9996872400151423,0.020704939688285108,0.013881043547897199,-0.0020110329269837053,0.06296096609395149,0.03290483189746539
18.878,0.5974999999999988,23,22,-0.0311235129021476,0.9999915863150712,0,0.4914087652724685,-0.10515218156357005,0.04770514328542455,-0.3898142638130032,1.4231146536231443,1.0652649851916234,0.27562980593160613,0.030334527666524523,-0.0545649120547152,-1.704419590671076,-3.953405412370591,-8.244971323708896,0.9996808147323486,0.020984341473718332,0.013919047903559679,-0.002046014281640685,0.0636536804478989,0.03298167207383067
18.88,0.5999999999999974,23,22,-0.0311235129021476,0.9999915863150712,0,0.4906408889587699,-0.1023339180783256,0.04981430201830579,-0.3839267225530818,1.4091343516322887,1.0546156700835994,0.2724295739108702,0.022148783253653263,-0.07059689965515009,-1.6001160103679823,-4.092872206435631,-8.015993800217446,0.9996744570098276,0.02126057968910077,0.013948793040983632,-0.0020973616974243165,0.06430878048941652,0.03305482408208573
18.882,0.6025000000000005,23,22,-0.0311235129021476,0.9999915863150712,0,0.48874212040779036,-0.09917867730295954,0.05005855096167882,-0.9493947255520484,1.5776684879091902,0.12212059154594357,0.25297552995126005,0.023453311693784624,-0.07450967189983236,-9.727021979805093,0.6522642200656807,-1.9563861223411347,0.9996681681328231,0.02153385791162257,0.013970005899713422,-0.0021646063313943698,0.06492486038388845,0.033124267099826424
18.884,0.6049999999999991,23,22,-0.0311235129021476,0.9999915863150712,0,0.48721342168416987,-0.09685126537426217,0.05035383775272964,-0.7643514845976412,1.1637180905068096,0.1476471510453159,0.23765041762768743,0.02069149355774946,-0.062094597834457754,-7.6625561617862905,-1.3809090680175817,6.207537032687303,0.9996621963890632,0.021787737249954274,0.013992413805203842,-0.002236061722134869,0.0655589195542464,0.03318990668246964
18.886,0.6074999999999977,23,22,-0.0311235129021476,0.9999915863150712,0,0.4859674600876409,-0.09482385643343182,0.05077323829267498,-0.6229783602127301,1.0137049195927221,0.20971120311110525,0.2245358641641231,0.015857949187802745,-0.0459356131939217,-6.557276731782168,-2.4167721849733583,8.079492320268027,0.9996565594784453,0.02202612737453371,0.01401230120674611,-0.002295260222720872,0.06619879625896444,0.03325194180068977
18.888,0.6100000000000008,23,22,-0.0311235129021476,0.9999915863150712,0,0.48486044902583875,-0.092896786788719,0.05129064290430727,-0.5535014474790474,0.9635318120444414,0.25871915711622684,0.21306556321784703,0.009048107587609676,-0.030762314326434545,-5.735150473138038,-3.404920800096533,7.586649433743577,0.999651259486423,0.02225119118973029,0.014027682110520572,-0.002338382443629443,0.06683481403223132,0.033310525247359404
18.89,0.6124999999999994,23,22,-0.0311235129021476,0.9999915863150712,0,0.48384775360115123,-0.09099187322792718,0.051876250438837083,-0.5063430401703929,0.9524533611034885,0.29282514010670013,0.20295559863874887,0.0007388348158024645,-0.01829879786258015,-5.054982289549081,-4.154636385903606,6.231758231927197,0.999646296151507,0.022464591377303098,0.014036564097836607,-0.002366345949284948,0.06745915966324946,0.03336579855105115
