count,phase,quat_w,quat_x,quat_y,quat_z,yaw,yaw_unwrapped,yaw_ref,H_R_W_00,H_R_W_01,H_R_W_02,H_R_W_10,H_R_W_11,H_R_W_12,H_R_W_20,H_R_W_21,H_R_W_22,H_R_IMU_00,H_R_IMU_01,H_R_IMU_02,H_R_IMU_10,H_R_IMU_11,H_R_IMU_12,H_R_IMU_20,H_R_IMU_21,H_R_IMU_22,lin_acc_H_x,lin_acc_H_y,lin_acc_H_z,ang_vel_H_x,ang_vel_H_y,ang_vel_H_z
1.554,0.9425,0.9997001475648123,0.017380121447531337,0.005437763114620726,-0.01637000518235518,-0.0325490523007561,-0.0325490523007561,-0.038886931509030366,0.9992439985544787,-0.03887713148956684,0.0,0.03887713148956684,0.9992439985544787,0.0,0.0,0.0,1.0,0.999914463318773,-0.005938483818660606,0.011653345265014908,0.006337421942708733,0.9993845735835917,-0.034500886456187756,-0.011441290532549775,0.03457178753084938,0.9993367242215566,0.09231152629686815,1.18030840876528,-1.4819493393969303,-0.26255217013239796,0.050887051444401366,0.0639646543027134
1.556,0.945,0.9997054435469983,0.017112453228625125,0.005500664518921637,-0.01630744544211426,-0.032424870496778446,-0.032424870496778446,-0.03890269543989662,0.9992433855739088,-0.03889288349804741,0.0,0.03889288349804741,0.9992433855739088,0.0,0.0,0.0,1.0,0.9999122451499931,-0.00608068761781784,0.01176975943656218,0.006477347084094497,0.999402128928407,-0.03396216524487458,-0.011556209320196659,0.03403542171712452,0.9993538132686968,0.07511901051841598,1.2005044445740762,-1.593179158422192,-0.2686813529250658,0.055740429571977945,0.06517642388585315
1.558,0.9475,0.9997107510676819,0.016838693700679083,0.005569241865044365,-0.016243649195742064,-0.032298162744216416,-0.032298162744216416,-0.03891829673583746,0.9992427786729152,-0.03890847298508877,0.0,0.03890847298508877,0.9992427786729152,0.0,0.0,0.0,1.0,0.9999098480278772,-0.006225152155637653,0.011897197044124013,0.006619633878177378,0.9994197753146237,-0.03341097360727763,-0.01168230560233893,0.03348671663072503,0.9993708838790067,0.061691933516713406,1.217563662231008,-1.6821075588401566,-0.2748919126351441,0.061250939810768484,0.0665433820454185
1.56,0.95,0.9997160612256828,0.016558851134727073,0.005643983024609793,-0.01617859178429457,-0.032168875426466244,-0.032168875426466244,-0.03893371048164693,0.999242178828901,-0.038923875054658566,0.0,0.038923875054658566,0.999242178828901,0.0,0.0,0.0,1.0,0.9999072549441295,-0.006371896931989224,0.012036629078940292,0.0067643108355275455,0.9994374912039328,-0.03284730239927258,-0.011820558743826343,0.032925675474878256,0.9993878998094318,0.24839457585105135,0.6999326037976396,-0.19575663162219037,-0.28110540610272583,0.06724892542671357,0.06794189098451953
1.562,0.9525,0.9997212609194268,0.01628112033807766,0.005711751286541541,-0.016115256232813305,-0.03204331013307716,-0.03204331013307716,-0.03894892641637434,0.9992415864500842,-0.038939079453922,0.0,0.038939079453922,0.9992415864500842,0.0,0.0,0.0,1.0,0.9999048131669215,-0.006515273153889882,0.012162064847467978,0.00690506872180667,0.9994547485590071,-0.03228816515070218,-0.011945067248489713,0.03236907163608641,0.9994046020355555,0.15860288881626494,0.9293173447548481,-0.6274340496240995,-0.27884463840112245,0.060356792863978874,0.06609150808118547
1.564,0.955,0.9997263493635772,0.01600246064306237,0.005775008137939119,-0.016056055634822614,-0.031926240172060395,-0.031926240172060395,-0.038963964166540424,0.9992410007809545,-0.038954105794851306,0.0,0.038954105794851306,0.9992410007809545,0.0,0.0,0.0,1.0,0.9999025038940484,-0.006650424892139649,0.012278214657125235,0.007037154026558003,0.9994717856115455,-0.03172740502586617,-0.012060728403331791,0.03181071541513753,0.9994211410687479,0.09047184169411826,1.0962762985207177,-0.9834472460772474,-0.27969524110741245,0.055890335760911444,0.06188781002620279
1.566,0.9575,0.9997313333229695,0.015720716906322714,0.005835994744060075,-0.016001918559233184,-0.031819472692120196,-0.031819472692120196,-0.038978864644909815,0.9992404202352159,-0.03896899495944432,0.0,0.03896899495944432,0.9992404202352159,0.0,0.0,0.0,1.0,0.9999002923069217,-0.006775487897124857,0.012389439385556675,0.0071588004193748125,0.9994887528027974,-0.031160625752128263,-0.012171976876745514,0.031246212321888785,0.9994376004505972,0.04579340329324731,1.2140960731883794,-1.2860551367005186,-0.2827576227605351,0.053626742143794176,0.056805475543017736
1.568,0.96,0.9997362327575977,0.015433960377962266,0.005896727112859295,-0.015952629502825007,-0.031722536592016785,-0.031722536592016785,-0.038993671592832985,0.9992398431137973,-0.038983790656037035,0.0,0.038983790656037035,0.9992398431137973,0.0,0.0,0.0,1.0,0.9998981313682902,-0.0068908983538973345,0.012499696239413743,0.007270522430090659,0.9995057608060098,-0.030583878419735654,-0.012282768002160901,0.030671642203766634,0.9994540429528159,0.009329429269735567,1.2646732124936366,-1.5346020340677988,-0.28779352372291955,0.053327642893967464,0.05198262772456433
1.57,0.9625,0.9997410879361994,0.01514078493413903,0.005958922120125029,-0.015906129978378186,-0.03163128241286922,-0.03163128241286922,-0.039008423535763,0.9992392679184152,-0.03899853138093369,0.0,0.03899853138093369,0.9992392679184152,0.0,0.0,0.0,1.0,0.9998959525279034,-0.00700078014314983,0.012612422277424583,0.0073765073657746025,0.999522852277279,-0.0299942480248356,-0.012396421152875932,0.030084162824980856,0.9994704957574889,-0.026330155524372192,1.298375397267127,-1.7396834552172233,-0.29426199428394034,0.05467914269819729,0.049253518736845164
1.572,0.965,0.9997459336660959,0.014840058362886177,0.0060238777769440754,-0.015860443954092,-0.03154173906513925,-0.03154173906513925,-0.039023151161037044,0.9992386934542898,-0.03901324779820072,0.0,0.03901324779820072,0.9992386934542898,0.0,0.0,0.0,1.0,0.999893695442057,-0.007109097582501667,0.012730221788704286,0.00748075635799831,0.9995400453643581,-0.02938938579367139,-0.012515434452682822,0.02948149325559095,0.9994869711286292,-0.06552445618760466,1.339442872687469,-1.902153337117273,-0.3018800489200247,0.057271143619934184,0.0485268470032758
1.574,0.9675,0.9997507865452288,0.014530916342091022,0.0060921502545049295,-0.01581464440739645,-0.03145205519641252,-0.03145205519641252,-0.03903787752442251,0.9992381188226755,-0.0390279629460785,0.0,0.0390279629460785,0.9992381188226755,0.0,0.0,0.0,1.0,0.9998913311409432,-0.007217730833464608,0.012854192732655863,0.007585143480847122,0.9995573495838345,-0.028767524942459714,-0.01264086656711363,0.028861899704553984,0.9995034763510714,-0.086604095690312,1.378148081778944,-2.0348721411087203,-0.31036938620204874,0.06038454447273807,0.04874034159884308
1.576,0.97,0.9997556545066424,0.014212564080300551,0.00616472239268862,-0.015768021501754274,-0.03136080318700014,-0.03136080318700014,-0.03905261891074725,0.9992375433878249,-0.03904269309697739,0.0,0.03904269309697739,0.9992375433878249,0.0,0.0,0.0,1.0,0.9998888215001586,-0.00732810793541077,0.012986280187606159,0.007691112238875003,0.9995747683627649,-0.028127019839538837,-0.01277464017313481,0.028223771658156427,0.9995199984401689,-0.10244789780632602,1.4049012700542465,-2.1358222456895257,-0.3196717406764788,0.06445090785696227,0.049682289428548666
1.578,0.9725,0.9997605422950689,0.013884416241042469,0.006242342397277645,-0.015719866949520298,-0.031266565530547706,-0.031266565530547706,-0.039067384581432885,0.9992369667873465,-0.039057447505223095,0.0,0.039057447505223095,0.9992369667873465,0.0,0.0,0.0,1.0,0.9998861326499318,-0.007441653557840884,0.013127967347919845,0.007800089011961359,0.9995922876588782,-0.027466653678522773,-0.012918217592549491,0.027565925437313055,0.9995365122940812,-0.1135620724854136,1.425810759639363,-2.2062904351049175,-0.32957225419187003,0.06924118916713282,0.05134597365519003
1.58,0.975,0.9997654502568328,0.013546037763654649,0.006325548497918988,-0.01566961294541323,-0.03116821214906011,-0.03116821214906011,-0.03908217815131992,0.999236388878926,-0.03907222978285057,0.0,0.03907222978285057,0.999236388878926,0.0,0.0,0.0,1.0,0.9998832366440565,-0.007559512025246053,0.013280318375168817,0.007913207145371082,0.9996098824141435,-0.026785520951750658,-0.01307265202168765,0.02688748329469283,0.9995529845942123,-0.08667905536128064,1.0024046915122624,-0.29517207045158145,-0.3399166880600547,0.07455146514419897,0.053586637001603675
1.582,0.9775,0.9997702066041525,0.013209345459968104,0.0063991723570422645,-0.01562362865518421,-0.031078732602012105,-0.031078732602012105,-0.03909699402511589,0.9992358098800294,-0.03908703433879163,0.0,0.03908703433879163,0.9992358098800294,0.0,0.0,0.0,1.0,0.9998806251741653,-0.007669179775835089,0.013413391923227892,0.00801747606651616,0.9996269704015169,-0.026108238611743797,-0.013208159555480612,0.026212663494021952,0.9995691275713282,-0.18358663801938507,1.4074643560206255,-0.8286609618687137,-0.338031691853371,0.06508230105317243,0.049175486578390985
1.584,0.98,0.999774764435,0.012868418902113897,0.006465330299184967,-0.015589217364027429,-0.03101274069339226,-0.03101274069339226,-0.03911182892856894,0.9992352299176955,-0.039101857901256455,0.0,0.039101857901256455,0.9992352299176955,0.0,0.0,0.0,1.0,0.9998783708737622,-0.007756059132600815,0.013530964694459899,0.008098280220444197,0.9996439816819429,-0.025422976704989497,-0.013328965312517056,0.025529462074295177,0.9995852065981643,-0.23877101845963894,1.65658906186669,-1.2570778237398716,-0.3421667476541867,0.057672090521706895,0.03753065569393157
1.586,0.9825,0.9997791326550968,0.01251867628781708,0.006526020963060029,-0.015568548481279202,-0.030974574997499144,-0.030974574997499144,-0.03912668215660229,0.9992346490186589,-0.039116699765671545,0.0,0.039116699765671545,0.9992346490186589,0.0,0.0,0.0,1.0,0.999876467933932,-0.007815813569774503,0.013636785919238063,0.008151280682745302,0.9996611689081731,-0.024720517801540942,-0.013438954393690899,0.024828621294540863,0.9996013875887811,-0.26576625217282557,1.8046339681641819,-1.5981362518265705,-0.3509453780751482,0.05216922634080178,0.023775027446337384
1.588,0.985,0.9997833540734328,0.012156528900050248,0.006582986283959972,-0.015560463179651821,-0.03096191669464121,-0.03096191669464121,-0.0391415523470718,0.9992340672354061,-0.039131558570900844,0.0,0.039131558570900844,0.9992340672354061,0.0,0.0,0.0,1.0,0.9998748604960439,-0.007850760359933713,0.013734224032963434,0.008178794462368175,0.9996786557291111,-0.023993594994908322,-0.013541442654277008,0.024102921843798263,0.9996177661933748,-0.28073825620437776,1.8860587795383106,-1.8636325955114135,-0.36334558142218276,0.04830045016198746,0.01122618998535169
1.59,0.9875,0.9997874871820034,0.011779187647737515,0.006637624156296443,-0.015561913706726828,-0.03096867157419999,-0.03096867157419999,-0.0391564361612834,0.9992334846978794,-0.03914643098077656,0.0,0.03914643098077656,0.9992334846978794,0.0,0.0,0.0,1.0,0.9998734675210212,-0.007866994313546854,0.013826038766032962,0.008186911518538648,0.9996964730544382,-0.023236528189562886,-0.013639040555583229,0.023346780570077604,0.9996343853678383,-0.31344376206709157,1.901263638828496,-2.0721195039201117,-0.3785464630448462,0.04572061333558189,0.0017626939388088493
1.592,0.99,0.999791610969466,0.011384450320989292,0.006690993559233533,-0.015567900666442926,-0.030984845806630114,-0.030984845806630114,-0.03917132791440031,0.9992329016280967,-0.039161311314795645,0.0,0.039161311314795645,0.9992329016280967,0.0,0.0,0.0,1.0,0.9998721829134289,-0.007874514590777384,0.013914375871525409,0.008185618598892459,0.9997145726231421,-0.02244479746136179,-0.013733662442623251,0.022555826406667544,0.9996512497921585,-0.3368820665216642,1.920006134829585,-2.232888243847923,-0.39593939658042504,0.04408575661690031,-0.0026724646188801713
1.594,0.9925,0.9997957716194528,0.010970514514000631,0.006743942753376289,-0.015575047329025966,-0.031003693927398802,-0.031003693927398802,-0.03918621907316464,0.9992323183600043,-0.039176191046233835,0.0,0.039176191046233835,0.9992323183600043,0.0,0.0,0.0,1.0,0.9998709308822462,-0.007880074376930085,0.014000928700772474,0.00818165163261076,0.9997328967144516,-0.021614712662770298,-0.013826863463297166,0.021726473592039157,0.9996683340948745,-0.34966149807403074,1.9595999691246604,-2.347770090520479,-0.41513066571420537,0.0432162101418314,-0.003707747747809848
1.596,0.995,0.9997999752053135,0.010536087775584716,0.006797182837050836,-0.015582000491587408,-0.03102251695602609,-0.03102251695602609,-0.03920109835513756,0.9992317353357996,-0.03919105890131795,0.0,0.03919105890131795,0.9992317353357996,0.0,0.0,0.0,1.0,0.9998696710321621,-0.007886375301092395,0.014087087514682262,0.008177697827057104,0.9997513824913413,-0.020743636732770736,-0.013919993113695949,0.02085613318096453,0.9996855783197297,-0.3479161420164623,1.9783665571133897,-2.431492693849272,-0.43562109667908827,0.04301168406306061,-0.0033722999006343527
1.598,0.9975,0.9998042225783413,0.010080108597975214,0.006851222919706533,-0.015587452315142573,-0.03103871024051974,-0.03103871024051974,-0.03921595245221343,0.9992311530777689,-0.039205901582191734,0.0,0.039205901582191734,0.9992311530777689,0.0,0.0,0.0,1.0,0.9998683687696717,-0.00789602945975057,0.014173843961558465,0.008176348075466244,0.9997699445728875,-0.019829403946526155,-0.014014009634100997,0.019942684059485044,0.999702904310315,-0.34102011918309383,1.9832452788994626,-2.485546048125432,-0.4571753280301556,0.04327681787157302,-0.0017157194557225108
1.6,0.0,0.9998085096920919,0.009601767916917614,0.006906355491840696,-0.01559013322487329,-0.03104974845125268,-0.03104974845125268,-0.03923076700213308,0.9992305721503316,-0.039220704737687455,0.0,0.039220704737687455,0.9992305721503316,0.0,0.0,0.0,1.0,0.9998669957179499,-0.007911573794869425,0.014261762655759881,0.008180112936964794,0.9997884751945739,-0.018870363548364674,-0.014109451665440188,0.018984516538413203,0.99972021661338,-0.5770955989415489,1.575351910264614,-1.2612441793172682,-0.4795360579459783,0.04380252176386407,0.0012194194020726649
1.602,0.0025000000000000022,0.9998126092033353,0.009116234647505383,0.006952078922977051,-0.015598376278323148,-0.03107227890806313,-0.03107227890806313,-0.039245538318402697,0.9992299926998858,-0.039235464684215605,0.0,0.039235464684215605,0.9992299926998858,0.0,0.0,0.0,1.0,0.9998659768213911,-0.00791630527888719,0.01433040493974427,0.008172345981757784,0.9998064281788627,-0.01789745605887375,-0.014185949251284935,0.018012170412150003,0.9997371257290006,-0.6256500279820335,2.1575078153491036,-1.8114905211071894,-0.4865401443714883,0.03431341764263039,-0.004384560283675707
1.604,0.0050000000000000044,0.9998163029962619,0.00861543120531117,0.006989697499801368,-0.0156294189558034,-0.031140849854081068,-0.031140849854081068,-0.03926028437510046,0.9992294140228596,-0.039250199382075725,0.0,0.039250199382075725,0.9992294140228596,0.0,0.0,0.0,1.0,0.9998655595816233,-0.00787583839322608,0.014381722154569137,0.008118521346723202,0.9998243135849185,-0.016894720346585457,-0.014246135394212647,0.01700920733162822,0.9997538369480157,-0.625417500582499,2.421977222327734,-2.246182907353184,-0.5017768127244311,0.026062373140877216,-0.027153753029016545
1.606,0.007500000000000007,0.9998195610392048,0.008093336390344411,0.007019924615243246,-0.01568642495414748,-0.0312618436900947,-0.0312618436900947,-0.03927503644979326,0.9992288348922586,-0.03926494008475521,0.0,0.03926494008475521,0.9992288348922586,0.0,0.0,0.0,1.0,0.9998657730232435,-0.007783931504443335,0.014416877157195737,0.008012288666839888,0.9998422758286793,-0.015850132366842917,-0.014291226922513221,0.01596351703295195,0.9997704371289381,-0.618080903547381,2.4996205703688967,-2.580542168407323,-0.5230739880194126,0.018384215566449945,-0.0530339911881587
1.608,0.010000000000000009,0.999822445193256,0.007545440218212802,0.007043345669722258,-0.015765015111631968,-0.03142653710228628,-0.03142653710228628,-0.03928982702360828,0.9992282540319678,-0.039279719248300426,0.0,0.039279719248300426,0.9992282540319678,0.0,0.0,0.0,1.0,0.9998665211585194,-0.0076494104262604876,0.014436979825817403,0.007862402386755722,0.9998602326700873,-0.014754584156386533,-0.014322098137814142,0.01486612407622686,0.9997869152273804,-0.580016472580655,2.5394227103334988,-2.8295596374402257,-0.5488626479893771,0.011131536087548483,-0.07449418657737784
1.61,0.012500000000000011,0.9998250030239166,0.006968286920237301,0.0070604281216003935,-0.01586053783335105,-0.03162564907683716,-0.03162564907683716,-0.0393046848063235,0.9992276703121424,-0.039294565560245624,0.0,0.039294565560245624,0.9992276703121424,0.0,0.0,0.0,1.0,0.9998677045169861,-0.0074816279714483985,0.014442946611753042,0.007678170749412981,0.9998780207929415,-0.013601074558029416,-0.014339426692722644,0.013710170607510945,0.9998031866642739,-0.5561239488916639,2.5104330181949215,-3.011688569793847,-0.5780836836584456,0.004216441482741699,-0.09127080166170624
1.612,0.015000000000000013,0.9998273006669213,0.006359299134894672,0.0070714462011897475,-0.01596630214657811,-0.03184580870247017,-0.03184580870247017,-0.03931963276717443,0.9992270828268803,-0.039309501971952036,0.0,0.039309501971952036,0.9992270828268803,0.0,0.0,0.0,1.0,0.9998692004211265,-0.007293998862589288,0.01443536039764025,0.007472985634307691,0.9998953858729462,-0.012384336708175942,-0.014343518917150183,0.012490592083027505,0.9998191079262733,-0.5670116945932029,2.452268211271334,-3.137635093744998,-0.6098394934303629,-0.0025387587691762664,-0.10133237167573086
