count,phase,quat_w,quat_x,quat_y,quat_z,yaw,yaw_unwrapped,yaw_fit_line,lin_acc_local_x,lin_acc_local_y,lin_acc_local_z,ang_vel_local_x,ang_vel_local_y,ang_vel_local_z,ang_acc_local_x,ang_acc_local_y,ang_acc_local_z,lin_vel_world_x,lin_vel_world_y,lin_vel_world_z,lin_acc_world_x,lin_acc_world_y,lin_acc_world_z,ang_vel_world_x,ang_vel_world_y,ang_vel_world_z,ang_acc_world_x,ang_acc_world_y,ang_acc_world_z,left_foot_z,right_foot_z
16.990000000000002,0.23750000000000132,0.9994952714220285,-0.028248268794044323,0.007131545485009457,-0.012664074152501339,-0.025723466809098698,-0.025723466809098698,-0.030741143227101298,0.21443110650587252,-1.8188703043449805,9.580062452918224,-0.12631079464705358,-0.10139084555145543,0.015512049320278342,3.6304967436777966,-0.16724920205700433,1.9656386054814996,0.4697585628398133,0.0015454310253158292,0.027544517876163827,0.31245463021068776,-1.2816621535441897,-0.14606805107200493,-0.1285510898994204,-0.09707488283680844,0.02293967061696901,3.654224700139555,-0.14965801177366927,1.9226182259935547,0.03412788248558109,0.08278589001987557
16.992,0.23999999999999994,0.9994926095907507,-0.028375690401990335,0.007032245492597432,-0.012644804902145139,-0.02568097526796175,-0.02568097526796175,-0.030742076635261392,0.21038095306276988,-1.8204439905715706,9.524147210466788,-0.11943517419294093,-0.10220881930275912,0.01956766769218351,3.4378102270563247,-0.4089868756518428,2.0278091859525835,0.47037000791415207,-0.0010221545366077777,0.027141795334339712,0.3057233718890836,-1.2837915332051824,-0.20135446204755425,-0.1216387757821422,-0.09783849131293874,0.026943181707134757,3.4561570586391017,-0.3818042380651504,2.0017555450828737,0.034129564785144076,0.08268364740510403
16.994,0.24249999999999855,0.9994901741420804,-0.028496220480732328,0.0069321551911590475,-0.012621506889150726,-0.02563024251837448,-0.02563024251837448,-0.03074301004342149,0.20742979634611872,-1.8233204467296134,9.469124820148483,-0.11292350351640776,-0.10347845029818256,0.02384039914145914,3.255835338266587,-0.6348154977117229,2.136365724637816,0.4709701851933334,-0.0035968724945992696,0.026630367916162818,0.30008887691720276,-1.2873573521266866,-0.2557073969182593,-0.11509905511881982,-0.09902987721672074,0.031195558705587653,3.269860331661191,-0.5956929518909984,2.1261884992264477,0.034131230139427995,0.08257633422119745
16.996,0.24499999999999716,0.999487962450171,-0.02861022744620865,0.006830834697579442,-0.01259394695939846,-0.025570785507316805,-0.025570785507316805,-0.030743943451581587,0.2056747399928222,-1.8265478602503131,9.415028342975704,-0.10675950155538944,-0.10517058441521637,0.028376825589707742,3.0820009805091613,-0.8460670585169056,2.2682132241243007,0.47156151534873986,-0.006179676280024498,0.02601206211620316,0.2956648060826521,-1.291400022866586,-0.30914708108391764,-0.10891430922600831,-0.1006176293966598,0.03574147632037477,3.092372946405755,-0.7938760899695307,2.2729588073935583,0.03413292092015137,0.08246426857387242
16.998,0.24750000000000022,0.9994859721846897,-0.028718062766427088,0.006727874423515769,-0.012561846309787237,-0.02550203084723737,-0.02550203084723737,-0.030744876859741685,0.20538327221166663,-1.8339169388384906,9.362584832397406,-0.10087670440775637,-0.10726162698265464,0.03317637297466774,2.941398573816534,-1.045521283719132,2.399773692479998,0.47214677354908136,-0.008778996042758804,0.02529058956728499,0.29262841910683945,-1.2996582610941987,-0.36073096035456764,-0.10301758972125007,-0.10257984336177325,0.04057819343919241,2.9483597523791216,-0.9811069825567259,2.41835855940882,0.034134668525297736,0.08234780473338524
17.0,0.24999999999999883,0.9994842022236423,-0.028820011254054093,0.006622887589441795,-0.012524927810695523,-0.025423408473465057,-0.025423408473465057,-0.030745810267901783,0.2065468355751621,-1.8379239037118122,9.310796339900016,-0.0952833849069924,-0.10972709622795636,0.038182167371356344,2.7966597503819854,-1.2327346226508606,2.502897198344303,0.47272904846873604,-0.011388381644511633,0.024466810908299996,0.2911364585556686,-1.3046912615498776,-0.4118845171623935,-0.09741741712411957,-0.10489506347551043,0.04564766686766659,2.8000862985652493,-1.1576100568685896,2.5347367142370887,0.03413649412971464,0.08222733497911777
17.002,0.25249999999999745,0.9994826498320536,-0.02891636603891898,0.0065155103316582134,-0.012482971798333437,-0.02533446425609327,-0.02533446425609327,-0.030746743676061877,0.38084437829918594,-2.0518367711485777,9.84292251173552,-0.08249533636058408,-0.10122441165092835,0.03836804425779548,6.394024273204159,4.251342288514002,0.09293844321956943,0.4736601757901087,-0.014368459304622393,0.024726555779854043,0.46556978133416305,-1.4900652368739153,0.1298767857814891,-0.08442292082977097,-0.09672245317175092,0.04518303162138773,6.4972481471742976,4.086305151879757,-0.2323176231394282,0.03413841328611189,0.08210325749767629
17.004,0.2550000000000005,0.9994813934499852,-0.028999835937417964,0.006416480752807938,-0.012441159014646954,-0.025246098876115813,-0.025246098876115813,-0.030747677084221974,0.3310743207904158,-1.8484396772088456,9.731822770204928,-0.07144369414322214,-0.09367643489103118,0.0316367200791236,5.525821108680967,3.773988379948585,-3.3656620893359435,0.47449518715252786,-0.016949472410756162,0.024742737207866287,0.4175085211912628,-1.290519208699201,0.008093536097371512,-0.0732819000443131,-0.08985760637435619,0.0378910496905966,5.5705103927289334,3.4324233986973636,-3.6459909653955673,0.034139797853621895,0.0819827329902085
17.006,0.2574999999999991,0.9994803086394416,-0.02907221034126569,0.006324663481214639,-0.012406363678750877,-0.025172023095544636,-0.025172023095544636,-0.03074861049238207,0.3284619257658428,-1.7165806925328257,9.660060337207657,-0.061712139392771974,-0.08704990083231552,0.021112505473905824,4.865777375225085,3.31326702935783,-5.262107302608886,0.47532616920830134,-0.01927255970815314,0.02460087172773353,0.4154930322282771,-1.1615464343640178,-0.07093034986745472,-0.06353286600233314,-0.0840991875721728,0.02688331932564607,4.874517020989982,2.8792094010916953,-5.5038651824752645,0.03414088682369362,0.0818653396724714
17.008,0.25999999999999773,0.9994793209172966,-0.029134842342028098,0.006239042313108443,-0.012382341112270542,-0.02511971041695695,-0.02511971041695695,-0.030749543900542166,0.33394007930027536,-1.6746170954017872,9.620200520238058,-0.05285954592335589,-0.08118982300391425,0.010493767073312114,4.426296734708041,2.9300389142006344,-5.309369200296855,0.47616594767568,-0.0215142816602725,0.024374834905101308,0.4198910088660983,-1.1208598601267812,-0.11301690436692091,-0.054680853240330896,-0.07908997844594033,0.015837225146764146,4.426006381001122,2.5046045631162346,-5.523047089440961,0.034141835843370924,0.08174996425174447
17.01,0.2625000000000008,0.9994784124269169,-0.029188619285245482,0.006158858478298515,-0.012369157571775011,-0.02508926592389652,-0.02508926592389652,-0.030750477308702263,0.342817791654638,-1.66451980079952,9.562999627716332,-0.04480995990965933,-0.07612039146749905,0.0014844814829906728,4.024793006848281,2.5347157682076014,-4.504642795160721,0.47701947931798033,-0.02374080505555248,0.024033589804835116,0.42676751104790567,-1.1132604656360714,-0.1706207299226392,-0.046628241125982385,-0.07475694969414805,0.006454129799421254,4.0263060571742555,2.166514375896142,-4.691547673671446,0.03414336099841463,0.0816357921726293
17.012,0.2649999999999994,0.9994775876101619,-0.02923434276352375,0.0060833781444804775,-0.012365176040287487,-0.025077388231710556,-0.025077388231710556,-0.03075141071686236,0.3501753587103512,-1.665621267202341,9.507644154114166,-0.037461898458741164,-0.07178921534528736,-0.005522435272972446,3.674030725459083,2.165588061105846,-3.503458377981559,0.4778833871462938,-0.025974538671597255,0.02358212633404934,0.43195546986873645,-1.1168662026536125,-0.22572962055605572,-0.03926772825394451,-0.07102715707057738,-0.0008780908922987607,3.680256436018936,1.8648963117853314,-3.6661103458600075,0.034145386518344256,0.08152220263347429
17.014,0.267499999999998,0.999476857449453,-0.02927271025099492,0.00601193032817082,-0.012368368981256036,-0.025079996536915946,-0.025079996536915946,-0.03075234412502246,0.35722932033922483,-1.6681149365956223,9.453861715614318,-0.030745541949905125,-0.06814914031662576,-0.010618328910445084,3.358178254418019,1.8200375143307967,-2.547946818736319,0.4787571788634194,-0.02821837634402269,0.023023720811591267,0.43689729282663825,-1.1219187598076996,-0.2792004208002634,-0.03253012713230695,-0.067860279154839,-0.006254272645334957,3.368800560818782,1.5834389578691932,-2.6880908765180984,0.0341478411548741,0.08140872635273905
17.016000000000002,0.2700000000000011,0.9994762328624108,-0.029304349726833618,0.005943887839046812,-0.012376801994400888,-0.02509319715048405,-0.02509319715048405,-0.030753277533182556,0.3690665493739926,-1.6636831970672366,9.402521496402201,-0.02459678029803252,-0.06515412863704606,-0.014290538347226241,3.0743808259363017,1.497505839789852,-1.8361047183905785,0.47965094243640255,-0.030458733334102196,0.022362297978887523,0.4468833826251379,-1.1201781397667745,-0.3307089629076998,-0.02635692394104785,-0.06524016568522259,-0.010164394102281288,3.0866015956295487,1.3100567348082042,-1.9550607284731651,0.034150659787764645,0.08129501848974911
17.018,0.2724999999999997,0.9994757198531221,-0.02932982768143902,0.005878654568720625,-0.01238902953110118,-0.025114074201235376,-0.025114074201235376,-0.03075421094134265,0.3777111500077123,-1.636289420899228,9.354972184496612,-0.01934408801544018,-0.06276405942803875,-0.01671858535715514,2.6263461412961706,1.195034604503653,-1.2140235049644494,0.48055962082699893,-0.03264943026134863,0.021602770524054665,0.45434076542804597,-1.095347132300476,-0.37976127114887603,-0.021078138033430012,-0.06312883696214916,-0.01278647857034989,2.63939295380892,1.055664361536715,-1.3110422340343006,0.034153785283680946,0.08118083813423085
17.02,0.2749999999999983,0.9994753119706687,-0.0293500396525636,0.0058156734187375545,-0.012403784753626598,-0.02514007441516903,-0.02514007441516903,-0.030755144349502748,0.38605509435734675,-1.6373886526689596,9.306970587194831,-0.014518109346310126,-0.06095022489011034,-0.01778696124688496,2.4129893345650264,0.9069172689642087,-0.5341879448649105,0.4814813038756408,-0.03484758790255668,0.020747566165903113,0.4608430788730928,-1.0990771742362997,-0.4275997384248402,-0.016222814834340456,-0.06150251776233636,-0.014012208651345073,2.427661599544778,0.8131595999063996,-0.612865040497592,0.03415716751984596,0.08106606203314283
17.022000000000002,0.27750000000000136,0.9994750175313486,-0.02936541126597881,0.005754413627065309,-0.012419689033923424,-0.02516841682321334,-0.02516841682321334,-0.030756077757662845,0.45054886355781015,-1.7685462342005387,10.002890074456152,-0.003833807000683996,-0.0558765696094063,-0.019030405770183,5.342151172813065,2.53682764035202,-0.62172226164902,0.4825401568579809,-0.03722868499609512,0.021295920974902027,0.5294285970140034,-1.1905484846486145,0.27418859249351435,-0.0054334806524067875,-0.056780853472309344,-0.01566708071617643,5.394667090966834,2.360832145013508,-0.8274360324156786,0.03416076399339874,0.08095063246579466
17.024,0.27999999999999997,0.9994749883383435,-0.029370048106514952,0.005698055292005568,-0.012437046521535836,-0.025199836775765684,-0.025199836775765684,-0.03075701116582294,0.4430465970530336,-1.741433367414033,9.902129695966554,0.006000646439860262,-0.05124444299338045,-0.02053718075476928,4.9172267202721285,2.3160633080129243,-0.7533874922931397,0.48358053408571033,-0.03956690781838217,0.021640233234966826,0.5201903511895029,-1.1691099943985201,0.17216593708864636,0.004492637714017945,-0.05249418563778846,-0.017548594512042177,4.963059183212366,2.143333917260442,-0.9407568979328731,0.034164511718392576,0.08083086492344294
17.026,0.2824999999999986,0.9994751995684655,-0.029364806307075407,0.005646159790615579,-0.012456102028437003,-0.025234810580322828,-0.025234810580322828,-0.030757944573983037,0.4390295201113868,-1.725773375379127,9.807575999621523,0.015067056294919244,-0.04703268110017411,-0.02188189745663145,4.533204927529491,2.1058809466031683,-0.6723583509310842,0.48460919921822043,-0.04188496253494625,0.02179410881050781,0.5143341135555336,-1.1590253059113502,0.07694636431992485,0.013642968011854481,-0.048598490487060726,-0.019234418612842405,4.575165148918267,1.9478475753638667,-0.8429120504001141,0.034168417154721936,0.0807074222004641
17.028,0.2849999999999972,0.9994756335114339,-0.029350457633626675,0.005598321204348521,-0.012476676372648335,-0.02527296697973682,-0.02527296697973682,-0.030758877982143135,0.4366711016644605,-1.7187934535277836,9.718400956499503,0.023448596161022864,-0.04322953629777677,-0.022849024915934945,4.19076993305181,1.901572401198672,-0.4835637296517481,0.48562935541543495,-0.04419998462771292,0.021769220009830087,0.5100795352951552,-1.157508961463222,-0.012436955547837414,0.022103443470302225,-0.045071480853367055,-0.020511138693214248,4.230237729223871,1.7635048168468357,-0.6383600401859215,0.03417247960325454,0.08058095477682588
17.03,0.28750000000000026,0.9994762771788792,-0.029327689444316258,0.0055541506763543795,-0.012498375845302471,-0.025313505215958626,-0.025313505215958626,-0.030759811390303232,0.43476883752400586,-1.7169876745391388,9.633829337209772,0.031216553613394954,-0.03982746668510669,-0.023371963207922977,3.883978726186045,1.7010348063350376,-0.2614691459940158,0.48664193448222176,-0.046522105987526575,0.02157530823506967,0.5062908724712423,-1.1610589564216633,-0.09694950248633916,0.029946193371717965,-0.04190351361567715,-0.02131361150645716,3.92137495070787,1.5839836188449516,-0.40123640662145627,0.034176693829659203,0.08045209707328269
17.032,0.28999999999999887,0.9994771202152858,-0.02929711745052846,0.005513267948665318,-0.0125207408636875,-0.025355492031836045,-0.025355492031836045,-0.03076074479846333,0.4342776558147337,-1.7182251905625554,9.553764429232885,0.03841244043006176,-0.03681045673990396,-0.02324193810682931,3.5979434083334043,1.5085049726013648,0.06501255054683353,0.48764986119845916,-0.04885723376019078,0.021221654256137208,0.5039646493773384,-1.1675626303521924,-0.17682156329063226,0.03721545120772205,-0.03906745803209182,-0.021434945917157562,3.634628918002043,1.418027791792665,-0.060667205350200745,0.034181053025431105,0.08032145688300829
17.034,0.2924999999999975,0.9994781558326014,-0.0292593145785472,0.005475314347784059,-0.012543103947954416,-0.025397578904580023,-0.025397578904580023,-0.030761678206623424,0.433535729418216,-1.7151425300150291,9.478737008146917,0.04495496191709671,-0.034164879179228426,-0.02245329394803063,3.2712607435174745,1.3227887803377685,0.3943220793993403,0.4886530993878498,-0.05119640322169085,0.020717771664739388,0.5016203014933008,-1.1695838654497994,-0.2519367520730498,0.04383021750176709,-0.036547362455869994,-0.02086960255209979,3.3073831470225197,1.2600477881109136,0.2826716825288858,0.034185554884073655,0.08018959390401376
17.036,0.29500000000000054,0.9994793747601021,-0.02921493486859057,0.005439945965027142,-0.012564791987036583,-0.025438407402927545,-0.025438407402927545,-0.03076261161478352,0.43110932846914474,-1.6999598453572795,9.409369724341964,0.050661571816311264,-0.03187863523288427,-0.021204450170460853,2.8533049496072755,1.143121973172078,0.6244218887848877,0.4896491345475685,-0.05351494566330875,0.020073541090718735,0.49801859203725596,-1.159270481842615,-0.3221115747392371,0.04960588063573058,-0.034338125955737445,-0.019814657767513084,2.887831566981743,1.104618250066275,0.5274723922933534,0.0341901944545495,0.08005703259484129
17.038,0.29749999999999915,0.9994807598023285,-0.02916481579335044,0.005406827443713135,-0.01258532962199968,-0.025477016537786147,-0.025477016537786147,-0.030763545022943616,0.4288451129637739,-1.7028901352265298,9.340277326406113,0.05583910163703811,-0.029942163257508977,-0.01910403580128889,2.588764910363424,0.9682359876876465,1.050207184585981,0.49063750778105925,-0.05584918010366526,0.019291596617206162,0.4941873992757263,-1.167116843697962,-0.39096923429514696,0.05485381713242608,-0.032415281822725,-0.01788325603528032,2.6239682483477527,0.9614220665062206,0.9657008661163816,0.03419496331705523,0.07992427459105142
17.04,0.29999999999999777,0.9994823076085079,-0.029109485951909916,0.0053756405240086725,-0.012603852353330471,-0.025511664923524652,-0.025511664923524652,-0.030764478431103713,0.4160163724651507,-1.702064622392467,9.272968420055241,0.0605091887590785,-0.028350091600063257,-0.016288498271522293,2.335043561020194,0.7960358287228599,1.4077687648832993,0.49159742573628734,-0.05819102954672336,0.018375240006344398,0.47995893639369347,-1.1709242613516015,-0.45817596862221954,0.05959408500180537,-0.030782085605393028,-0.015212265858017375,2.370133934689645,0.8165981086659876,1.3354950886314727,0.03419985898739421,0.07979173369313493
